timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
0.0000,0,8.39,-99.02,98.90,-96.64,1.27,13.16,-3.23,-99.75,99.64,-99.91,-1.20,23.16
0.0333,1,6.60,-99.03,98.93,-96.91,0.84,13.16,-3.31,-99.75,99.64,-99.91,-1.20,23.16
0.0667,2,4.95,-99.05,98.94,-97.14,0.46,13.16,-3.38,-99.75,99.64,-99.91,-1.20,23.16
0.1000,3,3.46,-99.06,98.96,-97.35,0.12,13.16,-3.44,-99.75,99.64,-99.91,-1.20,23.16
0.1333,4,2.11,-99.07,98.98,-97.53,-0.19,13.16,-3.50,-99.75,99.64,-99.91,-1.20,23.16
0.1667,5,0.92,-99.07,98.99,-97.68,-0.45,13.16,-3.54,-99.75,99.64,-99.91,-1.20,23.16
0.2000,6,-0.12,-99.08,99.00,-97.80,-0.67,13.16,-3.58,-99.75,99.64,-99.91,-1.20,23.16
0.2333,7,-1.01,-99.09,99.01,-97.90,-0.85,13.16,-3.61,-99.75,99.64,-99.91,-1.20,23.16
0.2667,8,-1.71,-99.09,99.01,-97.94,-0.98,13.16,-3.62,-99.75,99.64,-99.91,-1.20,23.16
0.3000,9,-2.26,-99.09,99.01,-97.96,-1.06,13.16,-3.62,-99.75,99.64,-99.91,-1.20,23.16
0.3333,10,-2.66,-99.09,99.02,-97.96,-1.11,13.16,-3.62,-99.75,99.64,-99.91,-1.20,23.16
0.3667,11,-2.94,-99.09,99.02,-97.95,-1.13,13.16,-3.61,-99.75,99.64,-99.91,-1.20,23.16
0.4000,12,-3.10,-99.08,99.01,-97.93,-1.14,13.16,-3.60,-99.75,99.64,-99.91,-1.20,23.16
0.4333,13,-3.18,-99.08,99.01,-97.91,-1.13,13.16,-3.60,-99.75,99.64,-99.91,-1.20,23.16
0.4667,14,-3.19,-99.08,99.01,-97.90,-1.12,13.16,-3.59,-99.75,99.64,-99.91,-1.20,23.16
0.5000,15,-3.16,-99.08,99.01,-97.90,-1.10,13.16,-3.59,-99.75,99.64,-99.91,-1.20,23.16
