timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
0.0000,0,6.27,-99.04,99.28,-96.37,1.37,10.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.0333,1,5.30,-99.10,99.28,-96.57,0.82,10.42,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.0667,2,4.43,-99.15,99.28,-96.75,0.32,10.12,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.1000,3,3.64,-99.20,99.28,-96.90,-0.13,9.86,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.1333,4,2.95,-99.24,99.28,-97.03,-0.53,9.62,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.1667,5,2.34,-99.27,99.28,-97.14,-0.87,9.40,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.2000,6,1.82,-99.30,99.28,-97.22,-1.17,9.22,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.2333,7,1.39,-99.32,99.28,-97.29,-1.41,9.06,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.2667,8,1.01,-99.34,99.28,-97.30,-1.63,8.87,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.3000,9,0.81,-99.35,99.28,-97.26,-1.74,8.73,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.3333,10,0.74,-99.35,99.28,-97.24,-1.77,8.65,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.3667,11,0.70,-99.34,99.28,-97.23,-1.79,8.65,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.4000,12,0.67,-99.33,99.28,-97.23,-1.80,8.69,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.4333,13,0.66,-99.33,99.28,-97.23,-1.81,8.73,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.4667,14,0.65,-99.33,99.28,-97.23,-1.81,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.5000,15,0.65,-99.33,99.28,-97.23,-1.81,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.5333,16,0.66,-99.33,99.28,-97.23,-1.80,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.5667,17,0.66,-99.33,99.28,-97.23,-1.80,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.6000,18,0.67,-99.33,99.28,-97.23,-1.79,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.6333,19,0.67,-99.33,99.28,-97.23,-1.79,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.6667,20,0.67,-99.33,99.28,-97.23,-1.79,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.7000,21,0.67,-99.33,99.28,-97.23,-1.79,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
0.7333,22,0.67,-99.33,99.28,-97.23,-1.79,8.74,0.43,-99.92,99.55,-99.66,-1.88,6.66
