timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
2.7000,81,3.11,-99.17,97.90,-87.27,-0.55,13.16,3.51,-99.51,92.63,-76.23,-0.23,23.16
2.7333,82,3.12,-99.17,97.39,-84.84,-0.53,13.16,3.48,-99.54,91.61,-74.23,-0.24,23.16
2.7667,83,3.13,-99.17,96.81,-82.40,-0.50,13.16,3.42,-99.52,90.79,-71.99,-0.25,23.16
2.8000,84,3.14,-99.17,96.16,-80.00,-0.48,13.16,3.37,-99.50,90.18,-69.66,-0.27,23.16
2.8333,85,3.14,-99.18,95.51,-77.67,-0.47,13.16,3.31,-99.45,89.68,-67.32,-0.28,23.16
2.8667,86,3.14,-99.21,94.87,-75.33,-0.46,13.16,3.27,-99.32,89.24,-64.88,-0.28,23.16
2.9000,87,3.14,-99.25,94.33,-72.96,-0.46,13.16,3.22,-99.09,88.93,-62.57,-0.29,23.16
2.9333,88,3.14,-99.28,93.85,-70.58,-0.47,13.16,3.17,-98.70,88.71,-60.16,-0.30,23.16
2.9667,89,3.13,-99.28,93.43,-68.18,-0.47,13.16,3.12,-98.20,88.54,-57.57,-0.31,23.16
3.0000,90,3.12,-99.20,93.12,-65.73,-0.45,13.16,3.09,-97.54,88.40,-54.86,-0.33,23.16
3.0333,91,3.11,-99.03,92.90,-63.22,-0.44,13.16,3.06,-96.62,88.31,-52.30,-0.37,23.16
3.0667,92,3.10,-98.74,92.76,-60.63,-0.41,13.16,3.04,-95.64,88.27,-49.93,-0.40,23.16
3.1000,93,3.09,-98.28,92.68,-58.00,-0.39,13.16,3.04,-94.57,88.25,-47.82,-0.44,23.16
3.1333,94,3.08,-97.64,92.64,-55.43,-0.35,13.16,3.03,-93.27,88.23,-46.08,-0.50,23.16
3.1667,95,3.07,-96.78,92.64,-52.95,-0.33,13.16,3.01,-91.83,88.23,-44.74,-0.55,23.16
3.2000,96,3.06,-95.78,92.67,-50.66,-0.33,13.16,2.99,-90.26,88.21,-43.79,-0.60,23.16
3.2333,97,3.05,-94.65,92.70,-48.63,-0.33,13.16,3.00,-88.68,88.22,-43.12,-0.66,23.16
3.2667,98,3.05,-93.45,92.72,-46.92,-0.35,13.16,2.99,-87.17,88.29,-42.84,-0.70,23.16
3.3000,99,3.06,-92.10,92.74,-45.60,-0.38,13.16,2.94,-85.64,88.34,-42.88,-0.72,23.16
3.3333,100,3.07,-90.67,92.75,-44.60,-0.42,13.16,2.90,-84.14,88.37,-43.12,-0.73,23.16
3.3667,101,3.09,-89.20,92.79,-43.95,-0.47,13.16,2.82,-82.78,88.41,-43.45,-0.71,23.16
3.4000,102,3.11,-87.79,92.88,-43.60,-0.52,13.16,2.69,-81.03,88.15,-43.66,-0.68,23.16
3.4333,103,3.10,-86.26,92.94,-43.47,-0.56,13.16,2.56,-79.20,87.67,-43.71,-0.64,23.16
3.4667,104,3.05,-84.64,92.97,-43.47,-0.60,13.16,2.38,-77.12,87.01,-43.76,-0.59,23.16
3.5000,105,2.97,-82.96,92.95,-43.52,-0.62,13.16,2.18,-74.99,86.26,-43.79,-0.54,23.16
3.5333,106,2.85,-81.23,92.83,-43.55,-0.62,13.16,1.95,-72.82,85.31,-43.78,-0.48,23.16
3.5667,107,2.70,-79.35,92.55,-43.58,-0.62,13.16,1.69,-70.44,84.19,-43.76,-0.45,23.16
3.6000,108,2.50,-77.38,92.10,-43.60,-0.61,13.16,1.45,-68.04,83.06,-43.78,-0.42,23.16
3.6333,109,2.28,-75.30,91.47,-43.58,-0.60,13.16,1.23,-65.41,81.78,-43.79,-0.40,23.16
3.6667,110,2.04,-73.10,90.64,-43.57,-0.59,13.16,1.04,-62.66,80.43,-43.80,-0.38,23.16
3.7000,111,1.79,-70.81,89.66,-43.56,-0.58,13.16,0.91,-60.06,79.17,-43.81,-0.38,23.16
3.7333,112,1.55,-68.49,88.58,-43.56,-0.57,13.16,0.78,-57.63,78.03,-43.82,-0.38,23.16
3.7667,113,1.34,-66.21,87.49,-43.58,-0.57,13.16,0.70,-54.91,76.76,-43.82,-0.36,23.16
3.8000,114,1.18,-63.72,86.24,-43.58,-0.57,13.16,0.67,-52.25,75.51,-43.82,-0.36,23.16
3.8333,115,1.06,-61.13,84.95,-43.58,-0.57,13.16,0.64,-49.68,74.31,-43.82,-0.34,23.16
3.8667,116,0.97,-58.50,83.68,-43.58,-0.57,13.16,0.62,-46.76,72.90,-43.82,-0.32,23.16
3.9000,117,0.91,-55.73,82.38,-43.58,-0.57,13.16,0.64,-43.68,71.44,-43.82,-0.31,23.16
3.9333,118,0.87,-52.91,81.09,-43.58,-0.57,13.16,0.65,-40.58,70.03,-43.81,-0.30,23.16
3.9667,119,0.86,-50.01,79.79,-43.58,-0.57,13.16,0.67,-37.65,68.76,-43.80,-0.28,23.16
4.0000,120,0.86,-47.08,78.47,-43.58,-0.57,13.16,0.68,-34.52,67.37,-43.79,-0.28,23.16
4.0333,121,0.87,-44.06,77.08,-43.58,-0.57,13.16,0.70,-31.54,66.03,-43.78,-0.28,23.16
4.0667,122,0.88,-41.01,75.70,-43.58,-0.57,13.16,0.73,-28.89,64.86,-43.76,-0.29,23.16
4.1000,123,0.89,-37.93,74.31,-43.58,-0.57,13.16,0.76,-26.16,63.56,-43.76,-0.30,23.16
4.1333,124,0.89,-34.80,72.91,-43.58,-0.57,13.16,0.80,-23.58,62.20,-43.75,-0.31,23.16
4.1667,125,0.89,-31.75,71.57,-43.58,-0.56,13.16,0.83,-21.39,60.96,-43.73,-0.32,23.16
4.2000,126,0.89,-28.87,70.31,-43.58,-0.56,13.16,0.86,-19.40,59.66,-43.72,-0.34,23.16
4.2333,127,0.89,-26.19,69.06,-43.58,-0.55,13.16,0.88,-17.40,58.24,-43.71,-0.34,23.16
4.2667,128,0.89,-23.44,67.69,-43.58,-0.54,13.16,0.90,-15.85,56.97,-43.70,-0.35,23.16
4.3000,129,0.89,-20.89,66.34,-43.58,-0.53,13.16,0.90,-14.60,55.82,-43.70,-0.36,23.16
4.3333,130,0.89,-18.61,65.02,-43.58,-0.53,13.16,0.90,-13.44,54.70,-43.69,-0.36,23.16
4.3667,131,0.89,-16.65,63.75,-43.58,-0.52,13.16,0.91,-12.15,53.54,-43.67,-0.37,23.16
4.4000,132,0.89,-14.86,62.47,-43.58,-0.52,13.16,0.94,-11.11,52.55,-43.64,-0.38,23.16
4.4333,133,0.89,-13.30,61.25,-43.58,-0.51,13.16,0.96,-10.15,51.71,-43.60,-0.39,23.16
4.4667,134,0.89,-11.96,60.11,-43.59,-0.51,13.16,1.00,-9.05,50.86,-43.55,-0.40,23.16
4.5000,135,0.89,-10.78,58.99,-43.59,-0.52,13.16,1.06,-7.99,50.13,-43.50,-0.40,23.16
4.5333,136,0.88,-9.67,57.95,-43.57,-0.52,13.16,1.15,-6.97,49.51,-43.45,-0.42,23.16
4.5667,137,0.88,-8.60,56.96,-43.55,-0.52,13.16,1.24,-5.86,48.85,-43.41,-0.45,23.16
4.6000,138,0.87,-7.51,56.04,-43.52,-0.52,13.16,1.33,-4.72,48.17,-43.37,-0.47,23.16
4.6333,139,0.87,-6.42,55.19,-43.48,-0.52,13.16,1.43,-3.70,47.61,-43.33,-0.50,23.16
4.6667,140,0.87,-5.31,54.41,-43.44,-0.52,13.16,1.55,-2.72,47.06,-43.30,-0.52,23.16
4.7000,141,0.89,-4.21,53.68,-43.41,-0.52,13.16,1.66,-1.87,46.62,-43.29,-0.55,23.16
4.7333,142,0.93,-3.13,53.01,-43.37,-0.52,13.16,1.79,-1.15,46.29,-43.28,-0.58,23.16
4.7667,143,0.99,-2.10,52.40,-43.35,-0.52,13.16,1.92,-0.50,46.04,-43.28,-0.62,23.16
4.8000,144,1.09,-1.17,51.90,-43.32,-0.52,13.16,2.09,0.08,45.85,-43.29,-0.64,23.16
4.8333,145,1.22,-0.36,51.51,-43.31,-0.52,13.16,2.27,0.65,45.69,-43.29,-0.67,23.16
4.8667,146,1.39,0.38,51.22,-43.31,-0.52,13.16,2.49,1.12,45.63,-43.29,-0.70,23.16
4.9000,147,1.59,1.02,51.04,-43.31,-0.52,13.16,2.73,1.55,45.62,-43.29,-0.71,23.16
4.9333,148,1.81,1.58,50.94,-43.32,-0.52,13.16,2.98,2.03,45.60,-43.30,-0.72,23.16
4.9667,149,2.05,2.11,50.87,-43.32,-0.52,13.16,3.25,2.57,45.59,-43.31,-0.72,23.16
5.0000,150,2.31,2.63,50.83,-43.32,-0.52,13.16,3.52,3.05,45.64,-43.32,-0.73,23.16
5.0333,151,2.58,3.14,50.81,-43.32,-0.52,13.16,3.78,3.51,45.71,-43.33,-0.74,23.16
5.0667,152,2.85,3.64,50.81,-43.32,-0.52,13.16,4.01,3.98,45.76,-43.34,-0.73,23.16
5.1000,153,3.12,4.13,50.83,-43.32,-0.52,13.16,4.22,4.43,45.80,-43.35,-0.73,23.16
5.1333,154,3.37,4.61,50.88,-43.32,-0.52,13.16,4.43,4.89,45.79,-43.37,-0.73,23.16
5.1667,155,3.61,5.09,50.91,-43.32,-0.52,13.16,4.61,5.35,45.66,-43.38,-0.73,23.16
5.2000,156,3.83,5.58,50.92,-43.32,-0.52,13.16,4.79,5.88,45.38,-43.40,-0.73,23.16
5.2333,157,4.05,6.08,50.85,-43.32,-0.52,13.16,4.96,6.47,44.96,-43.41,-0.73,23.16
5.2667,158,4.26,6.60,50.68,-43.32,-0.52,13.16,5.19,7.19,44.29,-43.43,-0.73,23.16
5.3000,159,4.46,7.18,50.39,-43.32,-0.52,13.16,5.43,8.01,43.43,-43.44,-0.73,23.16
5.3333,160,4.66,7.83,49.94,-43.32,-0.52,13.16,5.71,8.91,42.40,-43.45,-0.73,23.16
5.3667,161,4.86,8.56,49.30,-43.32,-0.52,13.16,6.03,9.90,41.22,-43.46,-0.73,23.16
5.4000,162,5.07,9.39,48.50,-43.32,-0.52,13.16,6.35,10.96,39.94,-43.46,-0.73,23.16
5.4333,163,5.32,10.28,47.52,-43.32,-0.52,13.16,6.64,12.06,38.65,-43.46,-0.73,23.16
5.4667,164,5.58,11.24,46.41,-43.32,-0.52,13.16,6.95,13.11,37.43,-43.46,-0.73,23.16
5.5000,165,5.86,12.26,45.18,-43.32,-0.52,13.16,7.24,14.09,36.34,-43.44,-0.74,23.16
5.5333,166,6.14,13.30,43.95,-43.32,-0.52,13.16,7.55,15.05,35.42,-43.42,-0.74,23.16
5.5667,167,6.43,14.32,42.79,-43.32,-0.52,13.16,7.86,15.91,34.71,-43.40,-0.75,23.16
5.6000,168,6.73,15.29,41.71,-43.32,-0.52,13.16,8.18,16.63,34.19,-43.39,-0.76,23.16
5.6333,169,7.03,16.19,40.77,-43.32,-0.52,13.16,8.50,17.27,33.84,-43.38,-0.76,23.16
5.6667,170,7.34,17.01,39.98,-43.32,-0.52,13.16,8.81,17.79,33.66,-43.36,-0.77,23.16
5.7000,171,7.65,17.71,39.33,-43.32,-0.52,13.16,9.09,18.23,33.63,-43.36,-0.78,23.16
5.7333,172,7.96,18.32,38.85,-43.32,-0.52,13.16,9.39,18.65,33.58,-43.36,-0.79,23.16
5.7667,173,8.26,18.82,38.52,-43.32,-0.52,13.16,9.66,18.99,33.59,-43.36,-0.80,23.16
5.8000,174,8.57,19.24,38.30,-43.32,-0.52,13.16,9.89,19.28,33.64,-43.36,-0.81,23.16
5.8333,175,8.87,19.59,38.20,-43.32,-0.52,13.16,10.12,19.63,33.55,-43.36,-0.81,23.16
5.8667,176,9.15,19.90,38.18,-43.32,-0.52,13.16,10.30,19.98,33.38,-43.37,-0.82,23.16
5.9000,177,9.41,20.20,38.17,-43.32,-0.52,13.16,10.43,20.38,33.11,-43.38,-0.83,23.16
5.9333,178,9.64,20.56,38.13,-43.32,-0.52,13.16,10.54,20.80,32.69,-43.38,-0.83,23.16
5.9667,179,9.83,20.97,38.00,-43.32,-0.52,13.16,10.62,21.21,32.17,-43.37,-0.84,23.16
6.0000,180,9.98,21.43,37.81,-43.32,-0.52,13.16,10.71,21.67,31.59,-43.37,-0.84,23.16
6.0333,181,10.12,21.92,37.51,-43.32,-0.52,13.16,10.78,22.06,30.99,-43.36,-0.84,23.16
6.0667,182,10.22,22.39,37.11,-43.32,-0.52,13.16,10.83,22.39,30.41,-43.35,-0.83,23.16
6.1000,183,10.31,22.84,36.64,-43.32,-0.52,13.16,10.88,22.69,29.92,-43.33,-0.83,23.16
6.1333,184,10.38,23.22,36.10,-43.32,-0.52,13.16,10.89,22.89,29.53,-43.32,-0.83,23.16
6.1667,185,10.43,23.54,35.53,-43.32,-0.52,13.16,10.87,22.98,29.27,-43.31,-0.83,23.16
6.2000,186,10.47,23.79,34.98,-43.32,-0.52,13.16,10.87,23.01,29.07,-43.31,-0.83,23.16
6.2333,187,10.51,23.96,34.49,-43.32,-0.52,13.16,10.86,22.95,28.94,-43.31,-0.83,23.16
6.2667,188,10.54,24.05,34.09,-43.33,-0.52,13.16,10.84,22.85,28.89,-43.30,-0.83,23.16
6.3000,189,10.56,24.07,33.82,-43.34,-0.52,13.16,10.85,22.78,28.77,-43.29,-0.83,23.16
6.3333,190,10.57,24.01,33.64,-43.34,-0.52,13.16,10.88,22.78,28.61,-43.28,-0.83,23.16
6.3667,191,10.56,23.95,33.51,-43.33,-0.52,13.16,10.94,22.86,28.35,-43.26,-0.83,23.16
6.4000,192,10.55,23.90,33.40,-43.31,-0.52,13.16,11.01,22.98,27.98,-43.24,-0.83,23.16
6.4333,193,10.54,23.91,33.23,-43.29,-0.52,13.16,11.10,23.18,27.55,-43.22,-0.83,23.16
6.4667,194,10.55,23.99,33.01,-43.27,-0.52,13.16,11.19,23.42,27.09,-43.19,-0.83,23.16
6.5000,195,10.59,24.12,32.74,-43.24,-0.52,13.16,11.29,23.71,26.63,-43.16,-0.83,23.16
6.5333,196,10.65,24.31,32.42,-43.22,-0.52,13.16,11.39,24.04,26.21,-43.13,-0.83,23.16
6.5667,197,10.73,24.54,32.05,-43.19,-0.52,13.16,11.47,24.36,25.85,-43.10,-0.83,23.16
6.6000,198,10.84,24.83,31.63,-43.17,-0.52,13.16,11.53,24.65,25.58,-43.08,-0.83,23.16
6.6333,199,10.95,25.13,31.22,-43.16,-0.52,13.16,11.57,24.89,25.40,-43.06,-0.83,23.16
6.6667,200,11.07,25.44,30.85,-43.15,-0.52,13.16,11.60,25.06,25.29,-43.06,-0.83,23.16
6.7000,201,11.18,25.74,30.54,-43.14,-0.52,13.16,11.60,25.18,25.22,-43.05,-0.83,23.16
6.7333,202,11.28,25.99,30.30,-43.15,-0.52,13.16,11.59,25.23,25.23,-43.04,-0.83,23.16
6.7667,203,11.35,26.17,30.15,-43.16,-0.52,13.16,11.57,25.29,25.24,-43.04,-0.83,23.16
6.8000,204,11.40,26.28,30.07,-43.16,-0.52,13.16,11.57,25.37,25.24,-43.03,-0.83,23.16
6.8333,205,11.43,26.35,30.03,-43.16,-0.52,13.16,11.57,25.45,25.25,-43.03,-0.83,23.16
6.8667,206,11.44,26.40,30.02,-43.16,-0.52,13.16,11.58,25.52,25.27,-43.04,-0.83,23.16
6.9000,207,11.43,26.46,30.00,-43.16,-0.52,13.16,11.59,25.61,25.28,-43.04,-0.83,23.16
6.9333,208,11.42,26.53,30.00,-43.16,-0.52,13.16,11.62,25.68,25.28,-43.04,-0.83,23.16
6.9667,209,11.41,26.59,30.02,-43.16,-0.52,13.16,11.67,25.78,25.27,-43.04,-0.83,23.16
7.0000,210,11.39,26.67,30.04,-43.16,-0.52,13.16,11.72,25.88,25.26,-43.04,-0.83,23.16
7.0333,211,11.39,26.76,30.04,-43.16,-0.52,13.16,11.77,25.96,25.25,-43.04,-0.83,23.16
7.0667,212,11.40,26.85,30.03,-43.16,-0.52,13.16,11.82,26.03,25.23,-43.04,-0.83,23.16
7.1000,213,11.42,26.93,30.02,-43.16,-0.52,13.16,11.87,26.06,25.22,-43.04,-0.83,23.16
7.1333,214,11.46,27.00,30.01,-43.16,-0.52,13.16,11.91,26.06,25.21,-43.04,-0.83,23.16
7.1667,215,11.50,27.05,30.00,-43.16,-0.52,13.16,11.95,26.07,25.20,-43.04,-0.83,23.16
7.2000,216,11.55,27.06,29.98,-43.16,-0.52,13.16,11.97,26.05,25.24,-43.04,-0.83,23.16
7.2333,217,11.62,27.06,29.97,-43.16,-0.52,13.16,11.97,26.05,25.32,-43.04,-0.83,23.16
7.2667,218,11.67,27.02,29.98,-43.16,-0.52,13.16,11.98,26.08,25.39,-43.04,-0.83,23.16
7.3000,219,11.72,26.98,30.01,-43.16,-0.52,13.16,11.96,26.17,25.40,-43.04,-0.83,23.16
7.3333,220,11.76,26.95,30.08,-43.16,-0.52,13.16,11.96,26.38,25.21,-43.04,-0.83,23.16
7.3667,221,11.78,27.01,30.10,-43.16,-0.52,13.16,11.98,26.67,24.88,-43.04,-0.83,23.16
7.4000,222,11.78,27.16,30.06,-43.16,-0.52,13.16,12.01,27.06,24.36,-43.04,-0.83,23.16
7.4333,223,11.77,27.42,29.92,-43.16,-0.52,13.16,12.05,27.53,23.71,-43.04,-0.83,23.16
7.4667,224,11.76,27.77,29.63,-43.16,-0.52,13.16,12.09,28.03,22.97,-43.04,-0.83,23.16
7.5000,225,11.75,28.22,29.19,-43.16,-0.52,13.16,12.14,28.55,22.18,-43.04,-0.83,23.16
7.5333,226,11.76,28.74,28.63,-43.16,-0.52,13.16,12.19,29.04,21.43,-43.04,-0.83,23.16
7.5667,227,11.79,29.29,27.97,-43.16,-0.52,13.16,12.23,29.47,20.74,-43.04,-0.83,23.16
