timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
0.0000,0,8.24,-99.02,98.83,-96.74,1.28,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.0333,1,6.58,-99.03,98.83,-97.02,1.01,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.0667,2,5.06,-99.05,98.83,-97.26,0.77,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.1000,3,3.69,-99.06,98.83,-97.47,0.55,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.1333,4,2.45,-99.07,98.83,-97.65,0.36,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.1667,5,1.36,-99.08,98.83,-97.81,0.20,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.2000,6,0.41,-99.08,98.83,-97.93,0.06,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.2333,7,-0.40,-99.09,98.83,-98.02,-0.05,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.2667,8,-1.22,-99.09,98.83,-98.06,-0.13,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.3000,9,-1.76,-99.08,98.83,-98.03,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.3333,10,-2.02,-99.08,98.83,-98.00,-0.17,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.3667,11,-2.12,-99.08,98.83,-97.99,-0.17,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.4000,12,-2.16,-99.08,98.83,-97.99,-0.17,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.4333,13,-2.18,-99.08,98.83,-97.98,-0.17,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.4667,14,-2.18,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.5000,15,-2.18,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.5333,16,-2.16,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.5667,17,-2.14,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.6000,18,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.6333,19,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.6667,20,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.7000,21,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.7333,22,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.7667,23,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.8000,24,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.8333,25,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.8667,26,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.9000,27,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.9333,28,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
0.9667,29,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.0000,30,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.0333,31,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.0667,32,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.1000,33,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.1333,34,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.1667,35,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.2000,36,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.2333,37,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.20,20.53
1.2667,38,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.20,20.53
1.3000,39,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.3333,40,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.3667,41,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.22,20.53
1.4000,42,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.22,20.53
1.4333,43,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.24,20.53
1.4667,44,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.26,20.53
1.5000,45,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.26,20.53
1.5333,46,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.25,20.53
1.5667,47,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.24,20.53
1.6000,48,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.21,20.53
1.6333,49,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.18,20.53
1.6667,50,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.14,20.53
1.7000,51,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.10,20.53
1.7333,52,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.06,20.53
1.7667,53,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.02,20.53
1.8000,54,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.01,20.53
1.8333,55,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.04,20.53
1.8667,56,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.06,20.53
1.9000,57,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.06,20.53
1.9333,58,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.07,20.53
1.9667,59,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.08,20.53
2.0000,60,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.11,20.53
2.0333,61,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.12,20.53
2.0667,62,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.11,20.53
2.1000,63,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.09,20.53
2.1333,64,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.05,20.53
2.1667,65,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.01,20.53
2.2000,66,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.02,20.53
2.2333,67,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.05,20.53
2.2667,68,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.08,20.53
2.3000,69,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.09,20.53
2.3333,70,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.10,20.53
2.3667,71,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.09,20.53
2.4000,72,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.06,20.53
2.4333,73,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.03,20.53
2.4667,74,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.02,20.53
2.5000,75,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.07,20.53
2.5333,76,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.11,20.53
2.5667,77,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.13,20.53
2.6000,78,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.13,20.53
2.6333,79,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.13,20.53
2.6667,80,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.11,20.53
2.7000,81,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,0.09,20.53
2.7333,82,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.84,99.64,-99.91,0.05,20.53
2.7667,83,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.84,99.64,-99.91,0.01,20.53
2.8000,84,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.84,99.64,-99.91,-0.05,20.53
2.8333,85,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.83,99.64,-99.91,-0.12,20.53
2.8667,86,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.82,99.64,-99.91,-0.16,20.53
2.9000,87,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.65,-99.81,99.64,-99.92,-0.18,20.53
2.9333,88,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.64,-99.80,99.64,-99.93,-0.18,20.53
2.9667,89,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.64,-99.79,99.64,-99.94,-0.16,20.53
3.0000,90,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.63,-99.78,99.64,-99.94,-0.13,20.53
3.0333,91,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.61,-99.78,99.64,-99.92,-0.10,20.53
3.0667,92,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.60,-99.76,99.64,-99.88,-0.07,20.53
3.1000,93,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.59,-99.73,99.64,-99.82,-0.02,20.53
3.1333,94,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.58,-99.70,99.65,-99.76,0.02,20.53
3.1667,95,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.57,-99.66,99.65,-99.76,0.05,20.53
3.2000,96,-2.13,-99.08,98.83,-97.98,-0.16,10.53,-2.56,-99.61,99.68,-99.77,0.07,20.53
3.2333,97,-2.13,-99.08,98.83,-98.00,-0.16,10.53,-2.56,-99.54,99.75,-99.74,0.07,20.53
3.2667,98,-2.13,-99.08,98.83,-98.01,-0.16,10.53,-2.57,-99.47,99.81,-99.65,0.06,20.53
3.3000,99,-2.13,-99.08,98.83,-98.07,-0.16,10.53,-2.57,-99.41,99.76,-99.33,0.05,20.53
3.3333,100,-2.13,-99.08,98.86,-98.14,-0.16,10.53,-2.58,-99.35,99.59,-98.79,0.05,20.53
3.3667,101,-2.13,-99.08,98.89,-98.20,-0.16,10.53,-2.58,-99.29,99.23,-97.90,0.06,20.53
3.4000,102,-2.13,-99.09,98.89,-98.20,-0.16,10.53,-2.57,-99.26,98.72,-96.70,0.07,20.53
3.4333,103,-2.13,-99.10,98.86,-98.03,-0.16,10.53,-2.55,-99.24,98.08,-95.24,0.09,20.53
3.4667,104,-2.13,-99.11,98.78,-97.65,-0.17,10.53,-2.52,-99.24,97.37,-93.57,0.11,20.53
3.5000,105,-2.13,-99.12,98.66,-97.03,-0.16,10.53,-2.49,-99.25,96.62,-91.82,0.13,20.53
3.5333,106,-2.13,-99.13,98.51,-96.17,-0.15,10.53,-2.44,-99.26,95.89,-90.11,0.16,20.53
3.5667,107,-2.13,-99.14,98.34,-95.10,-0.14,10.53,-2.40,-99.27,95.23,-88.60,0.18,20.53
3.6000,108,-2.13,-99.15,98.16,-93.89,-0.12,10.53,-2.36,-99.27,94.68,-87.37,0.19,20.53
3.6333,109,-2.13,-99.16,97.98,-92.60,-0.10,10.53,-2.32,-99.26,94.28,-86.43,0.20,20.53
3.6667,110,-2.13,-99.17,97.82,-91.31,-0.07,10.53,-2.28,-99.25,94.07,-85.69,0.20,20.53
3.7000,111,-2.13,-99.17,97.68,-90.09,-0.05,10.53,-2.26,-99.24,94.02,-85.02,0.20,20.53
3.7333,112,-2.13,-99.17,97.58,-88.96,-0.03,10.53,-2.25,-99.22,94.06,-84.42,0.20,20.53
3.7667,113,-2.13,-99.17,97.52,-87.95,-0.01,10.53,-2.24,-99.20,94.10,-83.69,0.20,20.53
3.8000,114,-2.13,-99.17,97.53,-87.05,0.00,10.53,-2.24,-99.18,94.13,-82.89,0.19,20.53
3.8333,115,-2.13,-99.17,97.54,-86.21,0.01,10.53,-2.24,-99.16,94.11,-81.94,0.19,20.53
3.8667,116,-2.13,-99.17,97.55,-85.38,0.01,10.53,-2.23,-99.16,94.08,-80.75,0.20,20.53
3.9000,117,-2.13,-99.17,97.57,-84.47,0.00,10.53,-2.22,-99.15,94.03,-79.46,0.20,20.53
3.9333,118,-2.13,-99.17,97.58,-83.50,0.00,10.53,-2.21,-99.15,93.97,-78.08,0.20,20.53
3.9667,119,-2.13,-99.17,97.58,-82.45,0.00,10.53,-2.20,-99.15,93.92,-76.70,0.21,20.53
4.0000,120,-2.13,-99.17,97.57,-81.33,0.00,10.53,-2.18,-99.16,93.88,-75.40,0.21,20.53
4.0333,121,-2.13,-99.17,97.56,-80.13,-0.00,10.53,-2.18,-99.16,93.84,-74.19,0.21,20.53
4.0667,122,-2.13,-99.17,97.55,-78.89,-0.01,10.53,-2.17,-99.16,93.81,-73.04,0.21,20.53
4.1000,123,-2.13,-99.17,97.53,-77.64,-0.01,10.53,-2.17,-99.16,93.80,-71.90,0.21,20.53
4.1333,124,-2.13,-99.17,97.52,-76.40,-0.00,10.53,-2.17,-99.16,93.80,-70.76,0.21,20.53
4.1667,125,-2.13,-99.17,97.51,-75.15,0.01,10.53,-2.17,-99.16,93.81,-69.52,0.21,20.53
4.2000,126,-2.13,-99.17,97.50,-73.87,0.02,10.53,-2.17,-99.16,93.82,-68.31,0.21,20.53
4.2333,127,-2.13,-99.17,97.49,-72.56,0.03,10.53,-2.17,-99.16,93.82,-67.01,0.21,20.53
4.2667,128,-2.13,-99.17,97.48,-71.22,0.06,10.53,-2.17,-99.16,93.82,-65.70,0.21,20.53
4.3000,129,-2.13,-99.17,97.47,-69.89,0.08,10.53,-2.17,-99.16,93.82,-64.42,0.21,20.53
4.3333,130,-2.13,-99.17,97.48,-68.55,0.11,10.53,-2.17,-99.16,93.82,-63.09,0.21,20.53
4.3667,131,-2.13,-99.17,97.48,-67.21,0.14,10.53,-2.17,-99.16,93.82,-61.89,0.21,20.53
4.4000,132,-2.13,-99.17,97.48,-65.91,0.16,10.53,-2.17,-99.16,93.82,-60.71,0.21,20.53
4.4333,133,-2.13,-99.17,97.48,-64.64,0.18,10.53,-2.17,-99.16,93.82,-59.62,0.21,20.53
4.4667,134,-2.13,-99.17,97.48,-63.41,0.20,10.53,-2.17,-99.16,93.82,-58.59,0.21,20.53
4.5000,135,-2.13,-99.17,97.48,-62.22,0.21,10.53,-2.17,-99.16,93.82,-57.62,0.21,20.53
4.5333,136,-2.13,-99.17,97.48,-61.08,0.21,10.53,-2.17,-99.16,93.82,-56.75,0.21,20.53
4.5667,137,-2.13,-99.17,97.48,-59.96,0.21,10.53,-2.17,-99.16,93.82,-55.83,0.21,20.53
4.6000,138,-2.13,-99.17,97.48,-58.85,0.21,10.53,-2.17,-99.17,93.82,-54.91,0.20,20.53
4.6333,139,-2.13,-99.17,97.48,-57.76,0.21,10.53,-2.17,-99.16,93.82,-53.93,0.20,20.53
4.6667,140,-2.13,-99.16,97.48,-56.71,0.21,10.53,-2.17,-99.16,93.83,-52.96,0.17,20.53
4.7000,141,-2.13,-99.15,97.48,-55.70,0.21,10.53,-2.17,-99.15,93.82,-51.93,0.14,20.53
4.7333,142,-2.13,-99.14,97.48,-54.70,0.19,10.53,-2.17,-99.13,93.82,-50.93,0.15,20.53
4.7667,143,-2.13,-99.13,97.48,-53.71,0.17,10.53,-2.17,-99.12,93.81,-50.01,0.22,20.53
4.8000,144,-2.13,-99.12,97.48,-52.70,0.16,10.53,-2.17,-99.11,93.79,-49.07,0.33,20.53
4.8333,145,-2.13,-99.11,97.48,-51.72,0.17,10.53,-2.17,-99.10,93.78,-48.14,0.47,20.53
4.8667,146,-2.13,-99.10,97.48,-50.75,0.22,10.53,-2.17,-99.09,93.77,-47.20,0.63,20.53
4.9000,147,-2.13,-99.09,97.48,-49.80,0.29,10.53,-2.16,-99.09,93.75,-46.31,0.80,20.53
