timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
1.2667,38,7.89,-99.33,99.19,-97.40,0.82,8.93,8.19,-99.83,99.55,-99.66,0.77,7.29
1.3000,39,7.89,-99.33,99.19,-97.40,0.80,8.93,8.19,-99.83,99.55,-99.66,0.78,7.29
1.3333,40,7.89,-99.33,99.19,-97.40,0.79,8.93,8.19,-99.83,99.55,-99.66,0.78,7.29
1.3667,41,7.89,-99.33,99.19,-97.40,0.77,8.93,8.19,-99.83,99.55,-99.66,0.78,7.29
1.4000,42,7.89,-99.33,99.19,-97.40,0.76,8.93,8.19,-99.83,99.55,-99.66,0.78,7.29
1.4333,43,7.89,-99.33,99.19,-97.40,0.75,8.93,8.19,-99.83,99.55,-99.66,0.76,7.29
1.4667,44,7.89,-99.33,99.19,-97.40,0.75,8.93,8.19,-99.84,99.55,-99.66,0.74,7.29
1.5000,45,7.89,-99.33,99.19,-97.40,0.75,8.93,8.19,-99.84,99.55,-99.67,0.69,7.29
1.5333,46,7.89,-99.33,99.19,-97.40,0.75,8.93,8.19,-99.85,99.60,-99.70,0.63,7.29
1.5667,47,7.89,-99.33,99.19,-97.40,0.75,8.93,8.19,-99.85,99.63,-99.74,0.58,7.29
1.6000,48,7.89,-99.33,99.19,-97.40,0.75,8.93,8.19,-99.83,99.67,-99.83,0.54,7.29
1.6333,49,7.89,-99.33,99.20,-97.40,0.75,8.93,8.19,-99.79,99.73,-99.99,0.51,7.29
1.6667,50,7.89,-99.33,99.20,-97.41,0.75,8.93,8.19,-99.75,99.71,-100.05,0.50,7.29
1.7000,51,7.89,-99.33,99.22,-97.43,0.75,8.93,8.19,-99.69,99.58,-99.92,0.51,7.29
1.7333,52,7.89,-99.33,99.26,-97.54,0.75,8.93,8.19,-99.63,99.30,-99.47,0.52,7.29
1.7667,53,7.89,-99.33,99.31,-97.67,0.75,8.93,8.19,-99.57,98.78,-98.58,0.54,7.29
1.8000,54,7.89,-99.33,99.33,-97.77,0.75,8.93,8.19,-99.51,97.97,-97.30,0.59,7.29
1.8333,55,7.89,-99.33,99.30,-97.71,0.75,8.93,8.20,-99.46,96.89,-95.59,0.64,7.29
1.8667,56,7.89,-99.33,99.16,-97.43,0.75,8.93,8.21,-99.42,95.58,-93.55,0.69,7.29
1.9000,57,7.89,-99.33,98.87,-96.86,0.75,8.93,8.22,-99.39,94.07,-91.21,0.75,7.29
1.9333,58,7.89,-99.33,98.40,-95.97,0.75,8.93,8.23,-99.39,92.43,-88.63,0.81,7.29
1.9667,59,7.89,-99.33,97.72,-94.73,0.75,8.93,8.24,-99.39,90.68,-85.84,0.87,7.29
2.0000,60,7.89,-99.33,96.84,-93.15,0.75,8.93,8.25,-99.41,88.96,-83.05,0.91,7.29
2.0333,61,7.89,-99.33,95.76,-91.24,0.75,8.93,8.26,-99.42,87.33,-80.41,0.95,7.29
2.0667,62,7.89,-99.33,94.51,-89.08,0.75,8.93,8.27,-99.47,85.94,-78.10,0.97,7.29
2.1000,63,7.89,-99.33,93.15,-86.73,0.75,8.93,8.27,-99.60,84.84,-76.16,0.98,7.29
2.1333,64,7.89,-99.33,91.76,-84.33,0.75,8.93,8.27,-99.61,83.99,-74.52,0.98,7.29
2.1667,65,7.89,-99.34,90.44,-82.00,0.75,8.93,8.27,-99.55,83.42,-73.21,0.99,7.29
2.2000,66,7.88,-99.38,89.26,-79.90,0.75,8.93,8.27,-99.39,83.04,-72.16,1.00,7.29
2.2333,67,7.88,-99.44,88.27,-78.04,0.75,8.93,8.28,-99.13,82.83,-71.38,1.00,7.29
2.2667,68,7.87,-99.48,87.48,-76.44,0.75,8.93,8.30,-98.66,82.65,-70.90,1.01,7.29
2.3000,69,7.89,-99.46,86.88,-75.10,0.75,8.93,8.32,-98.04,82.53,-70.65,1.02,7.29
2.3333,70,7.92,-99.39,86.46,-74.02,0.75,8.93,8.35,-97.34,82.44,-70.60,0.99,7.29
2.3667,71,7.95,-99.23,86.16,-73.19,0.75,8.93,8.38,-96.50,82.25,-70.65,0.94,7.29
2.4000,72,7.99,-98.92,85.93,-72.60,0.74,8.93,8.42,-95.43,81.83,-70.70,0.91,7.29
2.4333,73,8.04,-98.53,85.74,-72.19,0.71,8.93,8.45,-93.91,80.91,-70.70,0.97,7.29
2.4667,74,8.09,-97.95,85.48,-71.94,0.69,8.93,8.47,-92.35,79.87,-70.71,1.10,7.29
2.5000,75,8.13,-97.23,85.11,-71.78,0.68,8.93,8.49,-90.44,78.43,-70.73,1.29,7.29
2.5333,76,8.17,-96.22,84.46,-71.69,0.71,8.93,8.51,-88.37,76.75,-70.73,1.55,7.29
2.5667,77,8.20,-94.95,83.57,-71.64,0.80,8.93,8.51,-86.23,74.90,-70.72,1.84,7.29
2.6000,78,8.22,-93.50,82.49,-71.59,0.95,8.93,8.51,-83.94,72.97,-70.71,2.15,7.29
2.6333,79,8.23,-91.91,81.21,-71.57,1.15,8.93,8.51,-81.55,71.02,-70.71,2.47,7.29
2.6667,80,8.22,-90.20,79.74,-71.55,1.40,8.93,8.51,-79.22,69.15,-70.69,2.76,7.29
2.7000,81,8.22,-88.36,78.14,-71.55,1.67,8.93,8.50,-77.03,67.48,-70.70,3.01,7.29
2.7333,82,8.21,-86.41,76.43,-71.54,1.96,8.93,8.50,-74.93,65.99,-70.76,3.21,7.29
2.7667,83,8.21,-84.39,74.70,-71.55,2.25,8.93,8.50,-73.12,64.89,-70.84,3.32,7.29
2.8000,84,8.21,-82.38,73.05,-71.56,2.51,8.93,8.50,-71.56,64.17,-70.96,3.35,7.29
2.8333,85,8.21,-80.32,71.52,-71.58,2.74,8.93,8.50,-70.25,63.75,-71.09,3.31,7.29
2.8667,86,8.21,-78.31,70.21,-71.58,2.90,8.93,8.50,-69.09,63.52,-71.22,3.26,7.29
2.9000,87,8.21,-76.40,69.17,-71.60,3.00,8.93,8.50,-67.89,63.41,-71.36,3.25,7.29
2.9333,88,8.21,-74.56,68.35,-71.61,3.06,8.93,8.50,-67.05,63.59,-71.48,3.23,7.29
2.9667,89,8.21,-72.85,67.76,-71.62,3.08,8.93,8.50,-66.07,63.69,-71.61,3.22,7.29
3.0000,90,8.21,-71.19,67.31,-71.63,3.09,8.93,8.50,-65.16,63.88,-71.71,3.21,7.29
3.0333,91,8.21,-69.69,67.07,-71.64,3.10,8.93,8.50,-64.34,64.08,-71.79,3.20,7.29
3.0667,92,8.21,-68.38,67.00,-71.65,3.10,8.93,8.50,-63.55,64.24,-71.83,3.20,7.29
3.1000,93,8.21,-67.18,67.01,-71.67,3.10,8.93,8.50,-62.70,64.33,-71.84,3.19,7.29
3.1333,94,8.21,-66.06,67.05,-71.71,3.10,8.93,8.50,-61.95,64.33,-71.82,3.19,7.29
3.1667,95,8.21,-65.00,67.10,-71.71,3.11,8.93,8.50,-61.19,64.22,-71.80,3.18,7.29
3.2000,96,8.21,-64.00,67.14,-71.68,3.11,8.93,8.50,-60.43,64.17,-71.80,3.20,7.29
3.2333,97,8.21,-63.07,67.14,-71.63,3.13,8.93,8.50,-59.71,64.23,-71.80,3.21,7.29
3.2667,98,8.21,-62.17,67.05,-71.56,3.14,8.93,8.50,-59.05,64.62,-71.79,3.21,7.29
3.3000,99,8.21,-61.29,66.97,-71.46,3.16,8.93,8.50,-58.56,65.28,-71.78,3.19,7.29
3.3333,100,8.21,-60.47,66.91,-71.36,3.18,8.93,8.50,-58.17,66.17,-71.76,3.16,7.29
3.3667,101,8.21,-59.72,66.95,-71.26,3.20,8.93,8.50,-57.87,67.29,-71.74,3.12,7.29
3.4000,102,8.21,-59.07,67.15,-71.17,3.20,8.93,8.50,-57.68,68.62,-71.73,3.07,7.29
3.4333,103,8.21,-58.54,67.58,-71.10,3.19,8.93,8.50,-57.54,70.08,-71.73,3.02,7.29
3.4667,104,8.21,-58.16,68.25,-71.05,3.17,8.93,8.50,-57.38,71.55,-71.73,2.97,7.29
3.5000,105,8.21,-57.91,69.15,-71.02,3.14,8.93,8.50,-57.22,72.93,-71.74,2.92,7.29
3.5333,106,8.21,-57.72,70.24,-71.02,3.10,8.93,8.50,-56.95,74.09,-71.76,2.88,7.29
3.5667,107,8.21,-57.55,71.41,-71.05,3.06,8.93,8.50,-56.62,74.99,-71.77,2.84,7.29
3.6000,108,8.21,-57.32,72.61,-71.11,3.02,8.93,8.50,-56.10,75.56,-71.78,2.82,7.29
3.6333,109,8.21,-56.98,73.75,-71.14,2.99,8.93,8.50,-55.37,75.85,-71.80,2.81,7.28
3.6667,110,8.21,-56.57,74.73,-71.15,2.96,8.93,8.50,-54.51,76.01,-71.81,2.82,7.27
3.7000,111,8.21,-56.05,75.50,-71.16,2.93,8.93,8.50,-53.40,76.05,-71.82,2.82,7.26
3.7333,112,8.21,-55.38,76.00,-71.17,2.92,8.93,8.50,-52.23,76.14,-71.82,2.82,7.25
3.7667,113,8.21,-54.60,76.32,-71.16,2.92,8.93,8.50,-51.00,76.14,-71.83,2.82,7.23
3.8000,114,8.21,-53.68,76.45,-71.15,2.93,8.93,8.49,-49.67,76.11,-71.82,2.82,7.22
3.8333,115,8.21,-52.66,76.48,-71.15,2.93,8.93,8.51,-48.24,76.13,-71.82,2.82,7.19
3.8667,116,8.21,-51.54,76.45,-71.15,2.93,8.93,8.55,-46.77,76.20,-71.82,2.82,7.17
3.9000,117,8.20,-50.33,76.43,-71.15,2.93,8.93,8.60,-45.38,76.27,-71.82,2.82,7.15
3.9333,118,8.18,-49.08,76.43,-71.15,2.93,8.93,8.67,-44.03,76.32,-71.82,2.82,7.13
3.9667,119,8.17,-47.81,76.46,-71.15,2.93,8.93,8.74,-42.58,76.35,-71.82,2.82,7.11
4.0000,120,8.19,-46.46,76.49,-71.15,2.94,8.93,8.82,-41.19,76.35,-71.82,2.83,7.09
4.0333,121,8.23,-45.04,76.51,-71.15,2.94,8.93,8.90,-39.95,76.37,-71.82,2.83,7.07
4.0667,122,8.30,-43.64,76.53,-71.15,2.95,8.93,8.96,-38.60,76.36,-71.82,2.83,7.06
4.1000,123,8.39,-42.19,76.53,-71.16,2.96,8.93,9.01,-37.36,76.37,-71.82,2.82,7.05
4.1333,124,8.47,-40.77,76.53,-71.16,2.96,8.93,9.05,-36.18,76.35,-71.82,2.81,7.05
4.1667,125,8.56,-39.38,76.52,-71.16,2.97,8.93,9.07,-34.85,76.28,-71.82,2.80,7.05
4.2000,126,8.64,-38.02,76.52,-71.15,2.98,8.93,9.06,-33.67,76.18,-71.82,2.79,7.05
4.2333,127,8.72,-36.73,76.52,-71.14,2.98,8.93,9.03,-32.49,76.06,-71.82,2.77,7.05
4.2667,128,8.78,-35.49,76.52,-71.13,2.99,8.94,8.99,-31.24,75.93,-71.82,2.75,7.05
4.3000,129,8.82,-34.25,76.52,-71.12,2.99,8.94,8.97,-29.98,75.81,-71.82,2.74,7.05
4.3333,130,8.83,-33.03,76.52,-71.10,2.99,8.94,8.95,-28.88,75.72,-71.82,2.73,7.05
4.3667,131,8.81,-31.78,76.52,-71.09,2.99,8.93,8.93,-27.73,75.62,-71.82,2.72,7.05
4.4000,132,8.79,-30.52,76.52,-71.08,2.99,8.93,8.91,-26.61,75.54,-71.82,2.71,7.05
4.4333,133,8.76,-29.26,76.52,-71.07,3.00,8.92,8.89,-25.42,75.44,-71.82,2.71,7.05
4.4667,134,8.76,-27.98,76.52,-71.07,3.00,8.91,8.89,-24.10,75.21,-71.81,2.71,7.05
4.5000,135,8.76,-26.70,76.53,-71.06,2.99,8.90,8.89,-22.76,74.93,-71.81,2.72,7.05
4.5333,136,8.77,-25.45,76.55,-71.06,2.98,8.89,8.89,-21.31,74.56,-71.82,2.72,7.05
4.5667,137,8.77,-24.12,76.57,-71.07,2.97,8.88,8.91,-19.90,74.09,-71.82,2.72,7.05
4.6000,138,8.77,-22.79,76.60,-71.07,2.96,8.87,8.93,-18.21,73.41,-71.83,2.72,7.05
4.6333,139,8.77,-21.40,76.60,-71.07,2.94,8.87,8.95,-16.44,72.64,-71.84,2.72,7.05
4.6667,140,8.77,-19.97,76.56,-71.07,2.92,8.87,8.97,-14.75,71.82,-71.85,2.72,7.05
4.7000,141,8.77,-18.49,76.45,-71.07,2.91,8.87,8.99,-13.03,70.95,-71.86,2.72,7.05
4.7333,142,8.77,-16.97,76.24,-71.07,2.89,8.87,9.01,-11.15,69.94,-71.88,2.72,7.05
4.7667,143,8.77,-15.34,75.90,-71.07,2.88,8.87,9.03,-9.35,68.98,-71.89,2.72,7.05
4.8000,144,8.77,-13.66,75.42,-71.07,2.87,8.87,9.04,-7.56,68.01,-71.91,2.72,7.05
4.8333,145,8.77,-11.92,74.82,-71.07,2.87,8.87,9.05,-5.65,66.94,-71.93,2.72,7.05
4.8667,146,8.77,-10.12,74.08,-71.07,2.88,8.87,9.05,-3.81,65.89,-71.95,2.72,7.05
4.9000,147,8.77,-8.29,73.22,-71.07,2.88,8.87,9.05,-1.97,64.80,-71.96,2.72,7.05
4.9333,148,8.77,-6.45,72.26,-71.07,2.88,8.87,9.05,-0.13,63.68,-71.97,2.72,7.05
4.9667,149,8.77,-4.58,71.19,-71.07,2.88,8.87,9.05,1.46,62.66,-71.98,2.72,7.05
5.0000,150,8.77,-2.73,70.08,-71.07,2.88,8.87,9.05,2.84,61.71,-71.99,2.72,7.05
5.0333,151,8.77,-0.90,68.94,-71.07,2.88,8.87,9.05,4.14,60.74,-71.99,2.72,7.05
5.0667,152,8.77,0.85,67.83,-71.07,2.88,8.87,9.05,5.38,59.79,-72.00,2.72,7.05
5.1000,153,8.77,2.44,66.79,-71.07,2.88,8.87,9.05,6.60,58.78,-72.00,2.72,7.05
5.1333,154,8.77,4.00,65.68,-71.07,2.88,8.87,9.05,7.76,57.77,-71.99,2.72,7.05
5.1667,155,8.76,5.46,64.56,-71.07,2.88,8.87,9.05,9.00,56.70,-71.99,2.72,7.05
5.2000,156,8.76,6.84,63.45,-71.07,2.88,8.87,9.05,10.34,55.56,-71.99,2.72,7.05
5.2333,157,8.76,8.20,62.31,-71.07,2.88,8.87,9.05,11.58,54.50,-71.99,2.72,7.05
5.2667,158,8.77,9.51,61.17,-71.07,2.88,8.87,9.05,12.91,53.38,-71.99,2.72,7.05
5.3000,159,8.78,10.79,60.03,-71.07,2.88,8.87,9.05,14.28,52.26,-71.99,2.72,7.05
5.3333,160,8.79,12.09,58.90,-71.07,2.88,8.87,9.05,15.58,51.22,-71.99,2.72,7.05
5.3667,161,8.80,13.37,57.78,-71.07,2.88,8.87,9.05,16.79,50.29,-71.99,2.72,7.05
5.4000,162,8.81,14.66,56.66,-71.07,2.88,8.87,9.05,17.88,49.47,-71.99,2.72,7.05
5.4333,163,8.82,15.94,55.58,-71.07,2.88,8.87,9.04,18.87,48.73,-71.99,2.74,7.05
5.4667,164,8.83,17.14,54.62,-71.07,2.88,8.87,9.03,19.82,48.00,-71.99,2.76,7.05
5.5000,165,8.84,18.34,53.70,-71.07,2.89,8.87,9.04,20.73,47.24,-72.00,2.78,7.05
5.5333,166,8.85,19.48,52.84,-71.07,2.90,8.87,9.04,21.62,46.48,-72.02,2.75,7.05
5.5667,167,8.85,20.54,52.03,-71.07,2.91,8.87,9.02,22.57,45.64,-72.05,2.68,7.05
5.6000,168,8.85,21.64,51.17,-71.07,2.92,8.87,8.97,23.36,44.92,-72.04,2.59,7.05
5.6333,169,8.85,22.63,50.37,-71.08,2.91,8.87,8.91,24.06,44.27,-71.99,2.46,7.05
5.6667,170,8.86,23.51,49.62,-71.08,2.86,8.87,8.83,24.60,43.74,-71.90,2.33,7.05
5.7000,171,8.87,24.28,48.92,-71.07,2.79,8.87,8.72,25.02,43.31,-71.78,2.19,7.05
5.7333,172,8.87,24.91,48.28,-71.07,2.70,8.87,8.61,25.32,43.03,-71.64,2.05,7.05
5.7667,173,8.85,25.40,47.73,-71.06,2.58,8.87,8.49,25.45,42.87,-71.52,1.94,7.05
5.8000,174,8.82,25.75,47.28,-71.06,2.46,8.87,8.37,25.53,42.83,-71.47,1.85,7.05
5.8333,175,8.76,25.96,46.94,-71.07,2.33,8.87,8.25,25.57,42.85,-71.33,1.79,7.05
5.8667,176,8.69,26.06,46.71,-71.08,2.20,8.87,8.16,25.63,42.89,-71.18,1.77,7.05
5.9000,177,8.61,26.08,46.60,-71.10,2.09,8.87,8.08,25.73,42.87,-70.90,1.80,7.05
5.9333,178,8.52,26.08,46.58,-71.12,2.00,8.87,8.03,25.90,42.76,-70.52,1.83,7.05
5.9667,179,8.43,26.18,46.51,-71.05,1.95,8.87,8.02,26.06,42.61,-70.06,1.88,7.05
6.0000,180,8.35,26.30,46.44,-70.89,1.92,8.87,8.01,26.24,42.41,-69.54,1.89,7.05
6.0333,181,8.28,26.47,46.34,-70.61,1.92,8.87,8.02,26.41,42.20,-68.98,1.89,7.05
6.0667,182,8.23,26.67,46.20,-70.22,1.93,8.87,8.04,26.55,41.96,-68.38,1.89,7.05
6.1000,183,8.20,26.87,46.03,-69.75,1.94,8.87,8.09,26.62,41.73,-67.80,1.88,7.05
6.1333,184,8.19,27.05,45.83,-69.19,1.94,8.87,8.14,26.63,41.53,-67.29,1.87,7.05
6.1667,185,8.19,27.19,45.62,-68.61,1.95,8.87,8.20,26.62,41.38,-66.87,1.86,7.05
6.2000,186,8.20,27.27,45.41,-68.03,1.95,8.87,8.26,26.59,41.23,-66.61,1.85,7.05
6.2333,187,8.21,27.34,45.18,-67.51,1.95,8.87,8.33,26.67,40.93,-66.50,1.85,7.05
6.2667,188,8.21,27.40,44.94,-67.08,1.95,8.87,8.40,26.89,40.56,-66.58,1.84,7.05
6.3000,189,8.21,27.45,44.69,-66.77,1.95,8.87,8.46,27.22,40.04,-66.64,1.83,7.05
6.3333,190,8.21,27.57,44.44,-66.62,1.95,8.87,8.53,27.64,39.46,-66.71,1.82,7.05
6.3667,191,8.21,27.80,44.11,-66.58,1.95,8.87,8.58,28.13,38.78,-66.59,1.81,7.05
6.4000,192,8.21,28.13,43.68,-66.58,1.95,8.87,8.62,28.65,38.07,-66.31,1.80,7.05
6.4333,193,8.20,28.58,43.16,-66.52,1.95,8.87,8.65,29.26,37.29,-65.92,1.80,7.05
6.4667,194,8.20,29.09,42.58,-66.37,1.95,8.87,8.68,29.94,36.41,-65.44,1.79,7.06
6.5000,195,8.20,29.67,41.92,-66.11,1.95,8.87,8.70,30.58,35.55,-64.92,1.79,7.06
6.5333,196,8.22,30.30,41.18,-65.75,1.95,8.87,8.72,31.20,34.71,-64.39,1.79,7.08
6.5667,197,8.25,30.96,40.43,-65.32,1.95,8.87,8.74,31.74,33.88,-63.87,1.80,7.09
6.6000,198,8.28,31.60,39.65,-64.83,1.95,8.87,8.74,32.18,33.15,-63.41,1.80,7.10
6.6333,199,8.31,32.19,38.88,-64.34,1.95,8.87,8.75,32.56,32.54,-63.02,1.81,7.11
6.6667,200,8.35,32.74,38.11,-63.86,1.95,8.87,8.74,32.90,31.92,-62.75,1.82,7.12
6.7000,201,8.38,33.21,37.37,-63.44,1.95,8.87,8.74,33.24,31.29,-62.61,1.83,7.13
6.7333,202,8.41,33.59,36.68,-63.10,1.95,8.87,8.71,33.50,30.75,-62.61,1.84,7.14
6.7667,203,8.44,33.89,36.05,-62.88,1.95,8.87,8.71,33.77,30.21,-62.65,1.84,7.14
6.8000,204,8.45,34.15,35.44,-62.76,1.95,8.87,8.71,34.00,29.74,-62.69,1.83,7.14
6.8333,205,8.45,34.39,34.86,-62.72,1.95,8.87,8.73,34.20,29.32,-62.70,1.82,7.13
6.8667,206,8.44,34.63,34.31,-62.72,1.95,8.87,8.77,34.43,28.93,-62.68,1.82,7.13
6.9000,207,8.42,34.87,33.78,-62.74,1.95,8.87,8.84,34.70,28.57,-62.67,1.81,7.13
6.9333,208,8.42,35.12,33.29,-62.75,1.95,8.87,8.91,34.98,28.25,-62.67,1.80,7.13
6.9667,209,8.44,35.38,32.85,-62.76,1.95,8.87,9.05,35.29,27.97,-62.68,1.79,7.13
7.0000,210,8.49,35.67,32.46,-62.75,1.95,8.87,9.23,35.64,27.68,-62.68,1.78,7.13
7.0333,211,8.56,35.98,32.13,-62.76,1.95,8.87,9.45,36.05,27.32,-62.69,1.78,7.13
7.0667,212,8.67,36.33,31.81,-62.77,1.95,8.87,9.72,36.49,26.97,-62.69,1.77,7.13
7.1000,213,8.82,36.73,31.50,-62.77,1.95,8.87,10.03,36.92,26.60,-62.69,1.77,7.13
7.1333,214,9.00,37.15,31.19,-62.78,1.95,8.87,10.34,37.34,26.20,-62.68,1.77,7.13
7.1667,215,9.23,37.57,30.89,-62.78,1.95,8.87,10.65,37.74,25.84,-62.67,1.78,7.13
7.2000,216,9.48,37.98,30.58,-62.77,1.95,8.87,10.94,38.13,25.47,-62.66,1.78,7.13
7.2333,217,9.75,38.37,30.23,-62.76,1.95,8.87,11.19,38.52,25.09,-62.65,1.78,7.13
7.2667,218,10.03,38.75,29.85,-62.74,1.95,8.87,11.39,38.85,24.77,-62.63,1.78,7.13
7.3000,219,10.31,39.12,29.47,-62.72,1.95,8.87,11.51,39.12,24.49,-62.62,1.78,7.13
7.3333,220,10.56,39.46,29.09,-62.70,1.95,8.87,11.56,39.34,24.29,-62.61,1.78,7.13
7.3667,221,10.78,39.75,28.73,-62.67,1.95,8.87,11.53,39.45,24.20,-62.60,1.78,7.13
7.4000,222,10.97,39.99,28.42,-62.65,1.95,8.87,11.46,39.52,24.20,-62.59,1.78,7.13
7.4333,223,11.12,40.15,28.19,-62.62,1.95,8.87,11.35,39.58,24.20,-62.59,1.78,7.13
7.4667,224,11.23,40.24,28.02,-62.61,1.95,8.87,11.21,39.59,24.24,-62.59,1.78,7.13
7.5000,225,11.29,40.29,27.93,-62.59,1.95,8.87,11.07,39.62,24.26,-62.60,1.78,7.13
7.5333,226,11.32,40.31,27.88,-62.59,1.95,8.87,10.92,39.62,24.26,-62.60,1.78,7.13
7.5667,227,11.30,40.31,27.87,-62.59,1.95,8.87,10.77,39.60,24.26,-62.60,1.77,7.13
7.6000,228,11.27,40.31,27.88,-62.60,1.95,8.87,10.62,39.59,24.27,-62.60,1.77,7.13
7.6333,229,11.21,40.29,27.91,-62.60,1.95,8.87,10.45,39.58,24.27,-62.60,1.77,7.13
7.6667,230,11.11,40.28,27.93,-62.60,1.95,8.87,10.29,39.57,24.27,-62.60,1.78,7.13
7.7000,231,11.00,40.27,27.94,-62.60,1.95,8.87,10.10,39.54,24.27,-62.60,1.78,7.13
7.7333,232,10.86,40.27,27.94,-62.60,1.95,8.87,9.93,39.53,24.27,-62.60,1.79,7.13
7.7667,233,10.70,40.26,27.94,-62.60,1.95,8.87,9.76,39.55,24.27,-62.59,1.80,7.13
7.8000,234,10.53,40.24,27.94,-62.60,1.95,8.87,9.61,39.60,24.27,-62.59,1.81,7.13
7.8333,235,10.35,40.23,27.94,-62.60,1.95,8.87,9.50,39.67,24.27,-62.59,1.82,7.13
