timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
0.0000,0,6.95,-98.98,98.83,-96.50,1.09,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.0333,1,6.88,-99.02,98.83,-96.79,1.12,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.0667,2,6.82,-99.05,98.83,-97.05,1.15,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.1000,3,6.76,-99.09,98.83,-97.28,1.18,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.1333,4,6.72,-99.11,98.83,-97.48,1.20,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.1667,5,6.68,-99.13,98.83,-97.64,1.22,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.2000,6,6.64,-99.15,98.83,-97.78,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.2333,7,6.62,-99.17,98.83,-97.88,1.25,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.2667,8,6.60,-99.18,98.83,-97.96,1.25,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.3000,9,6.60,-99.18,98.83,-97.98,1.25,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.3333,10,6.60,-99.17,98.83,-97.94,1.25,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.3667,11,6.61,-99.17,98.83,-97.91,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.4000,12,6.62,-99.17,98.83,-97.91,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.4333,13,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.4667,14,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.5000,15,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.5333,16,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.5667,17,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.6000,18,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.6333,19,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.6667,20,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.7000,21,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.7333,22,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.7667,23,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.8000,24,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.8333,25,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.8667,26,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.9000,27,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.46,23.16
0.9333,28,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.47,23.16
0.9667,29,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.74,99.55,-99.91,1.47,23.16
1.0000,30,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.74,99.55,-99.91,1.47,23.16
1.0333,31,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.74,99.55,-99.91,1.46,23.16
1.0667,32,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.44,23.16
1.1000,33,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.77,99.55,-99.91,1.42,23.16
1.1333,34,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.78,99.55,-99.91,1.40,23.16
1.1667,35,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.79,99.55,-99.91,1.38,23.16
1.2000,36,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.79,99.55,-99.91,1.36,23.16
1.2333,37,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.80,99.55,-99.91,1.33,23.16
1.2667,38,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.80,99.55,-99.91,1.31,23.16
1.3000,39,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.79,99.55,-99.91,1.29,23.16
1.3333,40,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.79,99.55,-99.91,1.27,23.16
1.3667,41,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.78,99.55,-99.91,1.26,23.16
1.4000,42,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.77,99.55,-99.91,1.24,23.16
1.4333,43,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.23,23.16
1.4667,44,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.74,99.55,-99.91,1.24,23.16
1.5000,45,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.74,99.55,-99.91,1.26,23.16
1.5333,46,6.62,-99.17,98.83,-97.90,1.23,13.16,6.44,-99.74,99.55,-99.91,1.29,23.16
1.5667,47,6.62,-99.17,98.83,-97.90,1.24,13.16,6.44,-99.75,99.55,-99.91,1.34,23.16
1.6000,48,6.62,-99.17,98.83,-97.90,1.25,13.16,6.44,-99.74,99.55,-99.91,1.40,23.16
1.6333,49,6.62,-99.17,98.83,-97.90,1.27,13.16,6.44,-99.74,99.55,-99.91,1.44,23.16
1.6667,50,6.62,-99.17,98.83,-97.90,1.29,13.16,6.44,-99.74,99.55,-99.91,1.47,23.16
1.7000,51,6.62,-99.17,98.83,-97.90,1.31,13.16,6.45,-99.75,99.55,-99.91,1.49,23.16
1.7333,52,6.62,-99.17,98.83,-97.90,1.33,13.16,6.45,-99.76,99.55,-99.91,1.48,23.16
1.7667,53,6.62,-99.17,98.83,-97.90,1.36,13.16,6.44,-99.77,99.55,-99.91,1.46,23.16
1.8000,54,6.62,-99.17,98.83,-97.90,1.38,13.16,6.44,-99.78,99.55,-99.91,1.43,23.16
1.8333,55,6.62,-99.17,98.83,-97.90,1.39,13.16,6.43,-99.80,99.55,-99.91,1.40,23.16
1.8667,56,6.62,-99.17,98.83,-97.90,1.40,13.16,6.42,-99.81,99.55,-99.91,1.35,23.16
1.9000,57,6.62,-99.17,98.83,-97.90,1.41,13.16,6.41,-99.82,99.55,-99.91,1.32,23.16
1.9333,58,6.62,-99.17,98.83,-97.90,1.41,13.16,6.39,-99.83,99.55,-99.91,1.30,23.16
1.9667,59,6.62,-99.17,98.83,-97.90,1.40,13.16,6.38,-99.84,99.55,-99.91,1.29,23.16
2.0000,60,6.62,-99.17,98.83,-97.90,1.40,13.16,6.37,-99.84,99.55,-99.91,1.30,23.16
2.0333,61,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.84,99.55,-99.91,1.31,23.16
2.0667,62,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.33,23.16
2.1000,63,6.62,-99.17,98.83,-97.90,1.40,13.16,6.35,-99.83,99.55,-99.91,1.33,23.16
2.1333,64,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.32,23.16
2.1667,65,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.30,23.16
2.2000,66,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.29,23.16
2.2333,67,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.30,23.16
2.2667,68,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.32,23.16
2.3000,69,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.35,23.16
2.3333,70,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.39,23.16
2.3667,71,6.62,-99.17,98.83,-97.90,1.40,13.16,6.36,-99.83,99.55,-99.91,1.43,23.16
2.4000,72,6.62,-99.17,98.83,-97.90,1.40,13.16,6.37,-99.83,99.55,-99.91,1.47,23.16
2.4333,73,6.62,-99.17,98.83,-97.90,1.40,13.16,6.38,-99.83,99.55,-99.92,1.52,23.16
2.4667,74,6.62,-99.17,98.83,-97.90,1.40,13.16,6.38,-99.83,99.55,-99.93,1.56,23.16
2.5000,75,6.62,-99.17,98.83,-97.90,1.40,13.16,6.37,-99.83,99.55,-99.94,1.58,23.16
2.5333,76,6.62,-99.17,98.83,-97.90,1.40,13.16,6.35,-99.83,99.55,-99.95,1.60,23.16
2.5667,77,6.62,-99.17,98.83,-97.90,1.40,13.16,6.32,-99.83,99.55,-99.96,1.60,23.16
2.6000,78,6.62,-99.17,98.83,-97.90,1.40,13.16,6.29,-99.83,99.55,-99.98,1.59,23.16
2.6333,79,6.63,-99.17,98.83,-97.90,1.40,13.16,6.25,-99.83,99.55,-99.99,1.58,23.16
2.6667,80,6.64,-99.17,98.83,-97.90,1.40,13.16,6.20,-99.83,99.55,-100.00,1.59,23.16
2.7000,81,6.63,-99.17,98.83,-97.90,1.40,13.16,6.16,-99.83,99.55,-100.00,1.59,23.16
2.7333,82,6.60,-99.17,98.83,-97.90,1.40,13.16,6.11,-99.83,99.55,-100.01,1.60,23.16
2.7667,83,6.57,-99.17,98.83,-97.90,1.40,13.16,6.07,-99.83,99.55,-100.01,1.61,23.16
2.8000,84,6.53,-99.17,98.83,-97.90,1.40,13.16,6.04,-99.83,99.55,-100.00,1.62,23.16
2.8333,85,6.48,-99.17,98.83,-97.90,1.40,13.16,6.03,-99.83,99.55,-100.00,1.63,23.16
2.8667,86,6.44,-99.17,98.83,-97.90,1.40,13.16,6.04,-99.83,99.55,-100.01,1.65,23.16
2.9000,87,6.39,-99.17,98.83,-97.90,1.40,13.16,6.05,-99.83,99.55,-100.01,1.67,23.16
2.9333,88,6.35,-99.17,98.83,-97.90,1.40,13.16,6.07,-99.84,99.55,-100.01,1.68,23.16
2.9667,89,6.32,-99.17,98.83,-97.90,1.40,13.16,6.11,-99.86,99.59,-100.02,1.68,23.16
3.0000,90,6.30,-99.17,98.83,-97.90,1.40,13.16,6.15,-99.88,99.66,-100.02,1.68,23.16
3.0333,91,6.28,-99.17,98.83,-97.90,1.40,13.16,6.19,-99.86,99.80,-100.07,1.68,23.16
3.0667,92,6.29,-99.17,98.83,-97.90,1.40,13.16,6.23,-99.82,99.88,-100.19,1.69,23.16
3.1000,93,6.30,-99.17,98.86,-97.90,1.40,13.16,6.27,-99.74,99.85,-100.38,1.68,23.16
3.1333,94,6.31,-99.17,98.93,-97.92,1.40,13.16,6.31,-99.65,99.59,-100.47,1.63,23.16
3.1667,95,6.31,-99.17,98.99,-97.99,1.40,13.16,6.34,-99.55,99.05,-100.20,1.58,23.16
3.2000,96,6.31,-99.17,99.04,-98.12,1.40,13.16,6.35,-99.43,98.18,-99.54,1.53,23.16
3.2333,97,6.31,-99.17,99.01,-98.26,1.40,13.16,6.36,-99.32,96.91,-98.26,1.50,23.16
3.2667,98,6.31,-99.17,98.82,-98.25,1.40,13.16,6.37,-99.22,95.41,-96.62,1.48,23.16
3.3000,99,6.31,-99.17,98.46,-98.05,1.40,13.16,6.38,-99.14,93.71,-94.60,1.47,23.16
3.3333,100,6.31,-99.17,97.91,-97.60,1.40,13.16,6.38,-99.08,91.94,-92.18,1.48,23.16
3.3667,101,6.31,-99.17,97.18,-96.85,1.40,13.16,6.38,-99.04,90.17,-89.57,1.51,23.16
3.4000,102,6.31,-99.17,96.24,-95.76,1.40,13.16,6.39,-99.04,88.46,-86.91,1.53,23.16
3.4333,103,6.31,-99.17,95.14,-94.32,1.40,13.16,6.41,-99.05,86.93,-84.38,1.56,23.16
3.4667,104,6.31,-99.17,93.92,-92.58,1.40,13.16,6.42,-99.07,85.59,-82.07,1.59,23.16
3.5000,105,6.31,-99.17,92.63,-90.61,1.40,13.16,6.43,-99.13,84.51,-80.08,1.62,23.16
3.5333,106,6.31,-99.17,91.31,-88.52,1.40,13.16,6.44,-99.34,83.59,-78.34,1.65,23.16
3.5667,107,6.31,-99.17,90.03,-86.40,1.40,13.16,6.44,-99.57,82.74,-76.80,1.65,23.16
3.6000,108,6.31,-99.20,88.82,-84.32,1.40,13.16,6.45,-99.42,81.64,-75.35,1.62,23.16
3.6333,109,6.31,-99.27,87.63,-82.27,1.40,13.16,6.45,-99.11,80.46,-73.92,1.60,23.16
