timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
0.0000,0,8.01,-99.02,98.83,-96.41,1.12,13.16,-3.26,-99.83,99.64,-99.91,-0.47,23.16
0.0333,1,6.21,-99.03,98.83,-96.76,0.82,13.16,-3.26,-99.83,99.64,-99.91,-0.47,23.16
0.0667,2,4.57,-99.05,98.83,-97.07,0.55,13.16,-3.27,-99.83,99.64,-99.91,-0.47,23.16
0.1000,3,3.09,-99.06,98.83,-97.34,0.32,13.16,-3.27,-99.83,99.64,-99.91,-0.47,23.16
0.1333,4,1.78,-99.07,98.83,-97.57,0.11,13.16,-3.28,-99.83,99.64,-99.91,-0.47,23.16
0.1667,5,0.62,-99.08,98.83,-97.77,-0.06,13.16,-3.28,-99.83,99.64,-99.91,-0.47,23.16
0.2000,6,-0.37,-99.08,98.83,-97.92,-0.20,13.16,-3.28,-99.83,99.64,-99.91,-0.47,23.16
0.2333,7,-1.20,-99.09,98.83,-98.04,-0.32,13.16,-3.28,-99.83,99.64,-99.91,-0.47,23.16
0.2667,8,-1.99,-99.09,98.83,-98.08,-0.39,13.16,-3.28,-99.83,99.64,-99.91,-0.47,23.16
0.3000,9,-2.47,-99.08,98.83,-98.05,-0.41,13.16,-3.28,-99.83,99.64,-99.91,-0.46,23.16
0.3333,10,-2.63,-99.08,98.83,-98.00,-0.39,13.16,-3.28,-99.83,99.64,-99.91,-0.45,23.16
0.3667,11,-2.71,-99.08,98.83,-97.99,-0.38,13.16,-3.29,-99.83,99.64,-99.91,-0.45,23.16
0.4000,12,-2.77,-99.08,98.83,-97.99,-0.37,13.16,-3.28,-99.83,99.64,-99.91,-0.47,23.16
0.4333,13,-2.80,-99.08,98.83,-97.98,-0.35,13.16,-3.28,-99.83,99.64,-99.91,-0.49,23.16
0.4667,14,-2.82,-99.08,98.83,-97.98,-0.35,13.16,-3.27,-99.83,99.64,-99.91,-0.52,23.16
0.5000,15,-2.84,-99.08,98.83,-97.98,-0.36,13.16,-3.26,-99.83,99.64,-99.91,-0.56,23.16
0.5333,16,-2.84,-99.08,98.83,-97.98,-0.39,13.16,-3.25,-99.83,99.64,-99.91,-0.59,23.16
0.5667,17,-2.84,-99.08,98.83,-97.98,-0.43,13.16,-3.23,-99.83,99.64,-99.91,-0.63,23.16
0.6000,18,-2.84,-99.08,98.83,-97.98,-0.47,13.16,-3.22,-99.83,99.64,-99.91,-0.66,23.16
0.6333,19,-2.83,-99.08,98.83,-97.98,-0.52,13.16,-3.21,-99.83,99.64,-99.91,-0.69,23.16
0.6667,20,-2.83,-99.08,98.83,-97.98,-0.56,13.16,-3.20,-99.83,99.64,-99.91,-0.71,23.16
0.7000,21,-2.82,-99.08,98.83,-97.98,-0.61,13.16,-3.20,-99.83,99.64,-99.91,-0.73,23.16
0.7333,22,-2.82,-99.08,98.83,-97.98,-0.64,13.16,-3.19,-99.83,99.64,-99.91,-0.73,23.16
0.7667,23,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.19,-99.83,99.64,-99.91,-0.73,23.16
0.8000,24,-2.82,-99.08,98.83,-97.98,-0.69,13.16,-3.20,-99.83,99.64,-99.91,-0.72,23.16
0.8333,25,-2.82,-99.08,98.83,-97.98,-0.69,13.16,-3.20,-99.84,99.64,-99.92,-0.73,23.16
0.8667,26,-2.82,-99.08,98.83,-97.98,-0.69,13.16,-3.20,-99.84,99.64,-99.92,-0.74,23.16
0.9000,27,-2.82,-99.08,98.83,-97.98,-0.68,13.16,-3.20,-99.84,99.64,-99.92,-0.76,23.16
0.9333,28,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.20,-99.83,99.64,-99.91,-0.77,23.16
0.9667,29,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.20,-99.82,99.64,-99.90,-0.79,23.16
1.0000,30,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.20,-99.81,99.64,-99.90,-0.79,23.16
1.0333,31,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.20,-99.81,99.64,-99.91,-0.81,23.16
1.0667,32,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.20,-99.80,99.64,-99.91,-0.82,23.16
1.1000,33,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.20,-99.78,99.64,-99.88,-0.82,23.16
1.1333,34,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.19,-99.76,99.64,-99.85,-0.83,23.16
1.1667,35,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.19,-99.72,99.65,-99.96,-0.83,23.16
1.2000,36,-2.82,-99.08,98.83,-97.98,-0.67,13.16,-3.20,-99.67,99.70,-100.24,-0.84,23.16
1.2333,37,-2.82,-99.08,98.83,-98.00,-0.67,13.16,-3.20,-99.62,99.73,-100.19,-0.85,23.16
1.2667,38,-2.82,-99.08,98.83,-98.01,-0.67,13.16,-3.21,-99.56,99.81,-99.86,-0.86,23.16
1.3000,39,-2.82,-99.08,98.83,-98.12,-0.67,13.16,-3.22,-99.51,99.91,-99.26,-0.84,23.16
1.3333,40,-2.82,-99.08,98.85,-98.27,-0.67,13.16,-3.23,-99.45,99.78,-98.17,-0.82,23.16
1.3667,41,-2.82,-99.08,98.88,-98.36,-0.67,13.16,-3.25,-99.40,99.46,-96.75,-0.79,23.16
1.4000,42,-2.82,-99.09,98.90,-98.30,-0.67,13.16,-3.26,-99.35,98.85,-94.91,-0.77,23.16
1.4333,43,-2.82,-99.10,98.93,-98.01,-0.67,13.16,-3.27,-99.34,98.04,-92.81,-0.74,23.16
1.4667,44,-2.82,-99.11,98.95,-97.47,-0.67,13.16,-3.28,-99.35,96.97,-90.28,-0.71,23.16
1.5000,45,-2.82,-99.12,98.88,-96.58,-0.67,13.16,-3.28,-99.42,95.81,-87.65,-0.69,23.16
1.5333,46,-2.82,-99.13,98.69,-95.32,-0.67,13.16,-3.29,-99.65,94.65,-85.00,-0.68,23.16
1.5667,47,-2.82,-99.15,98.39,-93.74,-0.67,13.16,-3.28,-99.97,93.53,-82.41,-0.67,23.16
1.6000,48,-2.82,-99.19,97.98,-91.89,-0.67,13.16,-3.28,-99.80,92.20,-79.78,-0.67,23.16
1.6333,49,-2.82,-99.28,97.47,-89.73,-0.67,13.16,-3.28,-99.35,90.92,-77.56,-0.67,23.16
1.6667,50,-2.82,-99.40,96.87,-87.39,-0.67,13.16,-3.28,-98.56,89.64,-75.29,-0.66,23.16
1.7000,51,-2.82,-99.55,96.19,-84.96,-0.67,13.16,-3.29,-97.22,88.20,-72.79,-0.64,23.16
1.7333,52,-2.82,-99.51,95.35,-82.46,-0.68,13.16,-3.28,-95.58,86.85,-70.44,-0.61,23.16
1.7667,53,-2.82,-99.25,94.35,-80.00,-0.69,13.16,-3.27,-93.62,85.42,-68.29,-0.56,23.16
1.8000,54,-2.82,-98.72,93.24,-77.51,-0.69,13.16,-3.26,-91.44,83.77,-66.32,-0.50,23.16
1.8333,55,-2.82,-97.87,92.00,-75.06,-0.68,13.16,-3.25,-89.10,82.09,-64.73,-0.45,23.16
1.8667,56,-2.83,-96.68,90.67,-72.70,-0.66,13.16,-3.25,-86.64,80.30,-63.42,-0.40,23.16
1.9000,57,-2.84,-95.17,89.25,-70.50,-0.62,13.16,-3.25,-84.18,78.52,-62.49,-0.35,23.16
1.9333,58,-2.85,-93.34,87.74,-68.55,-0.58,13.16,-3.24,-81.81,76.75,-61.79,-0.32,23.16
1.9667,59,-2.86,-91.24,86.09,-66.82,-0.53,13.16,-3.23,-79.74,75.18,-61.56,-0.30,23.16
2.0000,60,-2.87,-88.94,84.38,-65.40,-0.49,13.16,-3.22,-77.75,73.65,-61.62,-0.29,23.16
2.0333,61,-2.88,-86.51,82.63,-64.33,-0.44,13.16,-3.22,-75.82,72.18,-61.80,-0.30,23.16
2.0667,62,-2.87,-84.07,80.93,-63.57,-0.40,13.16,-3.25,-73.62,70.60,-61.94,-0.31,23.16
2.1000,63,-2.86,-81.68,79.26,-63.06,-0.37,13.16,-3.31,-71.41,69.06,-62.22,-0.31,23.16
2.1333,64,-2.86,-79.39,77.66,-62.80,-0.35,13.16,-3.39,-69.17,67.48,-62.25,-0.31,23.16
2.1667,65,-2.88,-77.16,76.12,-62.74,-0.34,13.16,-3.47,-66.62,65.73,-62.26,-0.31,23.16
2.2000,66,-2.93,-74.82,74.52,-62.75,-0.35,13.16,-3.56,-64.19,64.09,-62.23,-0.29,23.16
2.2333,67,-2.99,-72.54,72.98,-62.73,-0.36,13.16,-3.66,-61.49,62.32,-62.23,-0.30,23.16
2.2667,68,-3.09,-70.17,71.45,-62.68,-0.36,13.16,-3.75,-58.88,60.53,-62.23,-0.31,23.16
2.3000,69,-3.20,-67.74,69.91,-62.61,-0.36,13.16,-3.84,-56.34,58.78,-62.23,-0.33,23.16
2.3333,70,-3.31,-65.25,68.38,-62.53,-0.36,13.16,-3.91,-53.57,57.12,-62.24,-0.36,23.16
2.3667,71,-3.43,-62.70,66.83,-62.43,-0.36,13.16,-3.97,-51.00,55.65,-62.25,-0.40,23.16
2.4000,72,-3.55,-60.11,65.28,-62.33,-0.36,13.16,-3.97,-48.48,54.37,-62.26,-0.45,23.16
2.4333,73,-3.64,-57.51,63.74,-62.24,-0.36,13.16,-3.97,-45.77,53.34,-62.28,-0.50,23.16
2.4667,74,-3.72,-54.87,62.27,-62.15,-0.36,13.16,-3.98,-43.10,52.48,-62.29,-0.55,23.16
2.5000,75,-3.75,-52.20,60.89,-62.07,-0.36,13.16,-3.99,-40.56,51.95,-62.30,-0.60,23.16
2.5333,76,-3.74,-49.55,59.70,-61.99,-0.36,13.16,-4.07,-37.84,51.67,-62.31,-0.64,23.16
2.5667,77,-3.73,-46.88,58.69,-61.94,-0.36,13.16,-4.18,-35.02,51.55,-62.31,-0.67,23.16
2.6000,78,-3.73,-44.21,57.88,-61.90,-0.36,13.16,-4.33,-32.39,51.66,-62.31,-0.69,23.16
2.6333,79,-3.76,-41.46,57.30,-61.90,-0.36,13.16,-4.53,-29.84,51.79,-62.31,-0.69,23.16
2.6667,80,-3.84,-38.64,56.89,-61.93,-0.36,13.16,-4.78,-27.65,52.00,-62.32,-0.68,23.16
2.7000,81,-3.94,-35.85,56.69,-61.92,-0.37,13.16,-5.06,-25.69,52.09,-62.33,-0.69,23.16
2.7333,82,-4.09,-33.05,56.60,-61.90,-0.37,13.16,-5.35,-24.35,52.16,-62.34,-0.68,23.16
2.7667,83,-4.28,-30.43,56.60,-61.88,-0.36,13.16,-5.64,-23.33,52.22,-62.35,-0.68,23.16
2.8000,84,-4.52,-28.10,56.64,-61.86,-0.35,13.16,-5.90,-22.56,52.31,-62.36,-0.69,23.16
2.8333,85,-4.78,-26.13,56.69,-61.84,-0.34,13.16,-6.12,-22.30,52.37,-62.37,-0.69,23.16
2.8667,86,-5.07,-24.57,56.72,-61.83,-0.35,13.16,-6.28,-22.13,52.39,-62.39,-0.69,23.16
2.9000,87,-5.34,-23.42,56.74,-61.81,-0.36,13.16,-6.42,-21.91,52.37,-62.40,-0.69,23.16
2.9333,88,-5.59,-22.57,56.74,-61.81,-0.37,13.16,-6.50,-21.83,52.32,-62.40,-0.67,23.16
