timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
0.0000,0,7.83,-99.04,99.08,-96.37,1.03,10.74,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.0333,1,6.50,-99.10,99.09,-96.57,1.27,10.42,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.0667,2,5.27,-99.15,99.11,-96.75,1.49,10.12,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.1000,3,4.17,-99.20,99.12,-96.90,1.68,9.85,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.1333,4,3.18,-99.24,99.13,-97.03,1.85,9.61,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.1667,5,2.32,-99.27,99.15,-97.14,1.99,9.39,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.2000,6,1.56,-99.30,99.16,-97.22,2.11,9.21,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.2333,7,0.93,-99.32,99.17,-97.29,2.20,9.05,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.2667,8,0.32,-99.34,99.18,-97.30,2.26,8.87,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.3000,9,-0.05,-99.35,99.19,-97.26,2.27,8.73,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.3333,10,-0.21,-99.35,99.19,-97.24,2.28,8.65,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.3667,11,-0.29,-99.34,99.20,-97.23,2.28,8.65,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.4000,12,-0.35,-99.33,99.20,-97.23,2.27,8.69,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.4333,13,-0.37,-99.33,99.19,-97.23,2.27,8.73,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.4667,14,-0.39,-99.33,99.19,-97.23,2.26,8.74,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.5000,15,-0.40,-99.33,99.19,-97.22,2.26,8.74,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.5333,16,-0.39,-99.33,99.19,-97.23,2.26,8.74,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.5667,17,-0.37,-99.33,99.19,-97.24,2.26,8.74,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.6000,18,-0.36,-99.33,99.19,-97.26,2.26,8.74,-0.66,-99.83,99.55,-99.66,2.46,6.58
0.6333,19,-0.36,-99.33,99.19,-97.28,2.26,8.74,-0.66,-99.83,99.55,-99.66,2.46,6.58
