timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
0.0000,0,6.66,-99.14,99.46,-97.76,1.20,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.0333,1,7.15,-99.16,99.46,-97.84,0.98,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.0667,2,7.60,-99.18,99.46,-97.92,0.77,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.1000,3,8.01,-99.19,99.46,-97.98,0.59,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.1333,4,8.37,-99.21,99.46,-98.03,0.43,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.1667,5,8.70,-99.22,99.46,-98.08,0.29,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.2000,6,8.98,-99.23,99.46,-98.12,0.17,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.2333,7,9.22,-99.24,99.46,-98.15,0.08,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.2667,8,9.47,-99.25,99.46,-98.17,-0.01,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.3000,9,9.64,-99.25,99.46,-98.18,-0.07,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.3333,10,9.71,-99.26,99.46,-98.17,-0.07,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.3667,11,9.71,-99.26,99.46,-98.15,-0.08,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.4000,12,9.76,-99.25,99.46,-98.15,-0.08,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.4333,13,9.78,-99.25,99.46,-98.15,-0.08,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.4667,14,9.79,-99.25,99.46,-98.15,-0.09,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
0.5000,15,9.79,-99.25,99.46,-98.15,-0.09,13.16,10.00,-99.75,99.64,-99.91,-0.10,23.16
