timestamp,frame_index,obs_shoulder_pan,obs_shoulder_lift,obs_elbow_flex,obs_wrist_flex,obs_wrist_roll,obs_gripper,act_shoulder_pan,act_shoulder_lift,act_elbow_flex,act_wrist_flex,act_wrist_roll,act_gripper
0.0000,0,8.21,-99.02,98.83,-96.55,1.17,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.0333,1,6.58,-99.03,98.83,-96.88,0.94,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.0667,2,5.08,-99.05,98.83,-97.17,0.72,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.1000,3,3.72,-99.06,98.83,-97.43,0.54,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.1333,4,2.51,-99.07,98.83,-97.65,0.37,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.1667,5,1.44,-99.08,98.83,-97.83,0.23,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.2000,6,0.50,-99.08,98.83,-97.98,0.11,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.2333,7,-0.29,-99.09,98.83,-98.10,0.02,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.2667,8,-1.09,-99.09,98.83,-98.15,-0.05,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.3000,9,-1.61,-99.08,98.83,-98.13,-0.07,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.3333,10,-1.86,-99.08,98.83,-98.10,-0.07,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.3667,11,-1.95,-99.08,98.83,-98.08,-0.07,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.4000,12,-1.99,-99.08,98.83,-98.07,-0.07,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.4333,13,-2.00,-99.08,98.83,-98.07,-0.06,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.4667,14,-2.00,-99.08,98.83,-98.07,-0.06,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
0.5000,15,-2.01,-99.08,98.83,-98.07,-0.05,10.53,-2.49,-99.83,99.64,-100.00,-0.10,20.53
